AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1984-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.79157477658192,20.307686408233117,35.27546492828081
ArL,1984-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.231273533147206,19.455985297744707,33.00655771529833
MH,1984-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,19.47237118059821,12.357243298799578,26.587503328739377
ML,1984-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.153000089702527,19.360797052265017,34.94521037645809
ArL,1984-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,23.235220814456067,16.718777226832476,29.751662393887667
MH,1984-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,17.390376740204772,10.32082739462864,24.45993025290617
ML,1984-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,24.2415836933323,16.46159287669349,32.02157602136028
ArL,1985-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.839534472389087,15.611248416694634,28.067821701336065
MH,1985-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,17.0779779500866,10.469125204982902,23.68682810727321
ML,1985-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,23.385257455116662,16.089871218049517,30.680647303467715
ArL,1985-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,23.58244354438892,15.314366515974505,31.8505217525619
MH,1985-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,18.51911937266115,9.839404587912346,27.198828237446264
ML,1985-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.249650102257316,15.43678560333589,35.06251179686077
ArL,1985-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,23.286846617611413,15.95937585228883,30.61431490630845
MH,1985-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,18.414116621366297,11.362203682667216,25.466025946903184
ML,1985-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.49206311579081,17.464143120798454,33.51998658831581
ArL,1985-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.540659497528356,18.93276491452513,34.1485578735421
MH,1985-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.297774485565107,13.042249224716294,27.5532985558067
ML,1985-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.00722191687309,20.038652641569488,35.97578744268316
ArL,1985-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.92283442260328,21.324722924593047,36.52094378880714
MH,1985-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.395502221606954,14.977484135820267,29.813519447510657
ML,1985-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,29.95768260523908,21.891117084244062,38.02424607092315
ArL,1985-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,29.214665416914894,21.864011563056593,36.565318938966115
MH,1985-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.30200617647342,15.130919962024945,29.47309411068787
ML,1985-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.516089295191534,21.80166131988595,35.23052064994554
ArL,1985-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.42675386030882,22.377022625791433,34.47648399097125
MH,1985-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.51239942014785,15.956993983994034,27.067805244902633
ML,1985-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.722525022184897,20.11869460023,31.326360040724605
ArL,1985-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.3217713963789,22.213507054487806,34.4300315722476
MH,1985-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.56629567070082,15.800775700447483,27.331813921188175
ML,1985-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.521328278368134,19.93307807203453,31.10957618418014
ArL,1985-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.45536113389858,20.073422932584172,34.83729516485322
MH,1985-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.757344465687254,13.456816137040502,28.057873860919642
ML,1985-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.77542101774365,19.46989407257239,34.08094397712749
ArL,1985-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.89447870650301,19.619767557375148,34.169188897077035
MH,1985-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,19.817873489847056,12.558052270104351,27.077687061592
ML,1985-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.279163489331314,19.67144459737665,34.88688403980155
ArL,1985-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.959570280403646,18.871505773304687,33.047635876176855
MH,1985-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,19.141154661465414,11.892262207295856,26.39005120007919
ML,1985-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.65233143596778,18.827389122884256,34.47727294654375
ArL,1985-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,24.506354248151,16.921811216266555,32.090896436421296
MH,1985-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,18.46381043356891,10.599201656518307,26.328416134884193
ML,1985-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.260668677810013,16.53883788705832,33.98249416309525
ArL,1986-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.95143132776345,15.791915569554842,30.110946348622964
MH,1986-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,17.770572897374446,10.10442537955238,25.43671776113459
ML,1986-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,24.012024719372057,15.7014739923359,32.322574719693066
ArL,1986-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,23.938524445950684,16.582821123514638,31.29422756453142
MH,1986-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,18.42695864313377,10.323033565003476,26.530883249982036
ML,1986-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,24.907380398735707,16.20357353483527,33.61119093633728
ArL,1986-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.12822737398308,17.34299049919612,32.913465534793595
MH,1986-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,19.67446153465569,11.703008914142428,27.645921695681363
ML,1986-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.545903907926373,17.705802107170804,35.38600750540714
ArL,1986-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.007899608254238,20.15632905379966,33.85947308824984
MH,1986-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.943923142401406,14.243327835484035,27.644511140313355
ML,1986-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.602519459024343,20.422246195400984,34.78279655239201
ArL,1986-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.307223064862875,21.27042573817148,35.344016906495405
MH,1986-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.565308210837514,14.705961148766663,28.42464993171209
ML,1986-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.37559804644703,21.210840851342816,35.5403593789234
ArL,1986-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,29.801688904190303,22.19658199091268,37.40679784517795
MH,1986-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.78822006932511,15.263198077817583,30.31324005995108
ML,1986-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.98443573198676,21.315049789350724,36.653826079497485
ArL,1986-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.708031840538574,22.069071109027895,35.34699194313386
MH,1986-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.824605852787005,15.312872997398683,28.33633187872002
ML,1986-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.860038696021594,20.55033322341955,33.16973910836779
ArL,1986-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.09821662577533,21.25473892879868,32.941698256726305
