AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1985-11,NEX-GDDP-CMIP6,KIOST-ESM,25.538803110561854,18.338089647667207,32.7395160594808
MH,1985-11,NEX-GDDP-CMIP6,KIOST-ESM,19.08972510102966,11.569738170920425,26.609706193856287
ML,1985-11,NEX-GDDP-CMIP6,KIOST-ESM,26.32512159326638,18.257901239499663,34.392343431672025
ArL,1985-12,NEX-GDDP-CMIP6,KIOST-ESM,23.5247095000683,16.95213084651913,30.0972863297628
MH,1985-12,NEX-GDDP-CMIP6,KIOST-ESM,17.988615073113895,11.137805053413311,24.839426432247606
ML,1985-12,NEX-GDDP-CMIP6,KIOST-ESM,24.849588576679803,17.179406448486887,32.519770753914834
ArL,1986-01,NEX-GDDP-CMIP6,KIOST-ESM,23.909827590951075,16.53509471735,31.28456281973194
MH,1986-01,NEX-GDDP-CMIP6,KIOST-ESM,18.57775160242505,10.550695466749808,26.604804422589922
ML,1986-01,NEX-GDDP-CMIP6,KIOST-ESM,25.255185019003402,16.42507070091367,34.08529958676215
ArL,1986-02,NEX-GDDP-CMIP6,KIOST-ESM,23.1844065225416,16.520452310931912,29.848357990778883
MH,1986-02,NEX-GDDP-CMIP6,KIOST-ESM,18.254859618809924,11.452463227434583,25.05725338092767
ML,1986-02,NEX-GDDP-CMIP6,KIOST-ESM,24.78415028005733,17.101637480953844,32.46666149197924
ArL,1986-03,NEX-GDDP-CMIP6,KIOST-ESM,25.12161618916404,17.362854530026546,32.88037909962632
MH,1986-03,NEX-GDDP-CMIP6,KIOST-ESM,20.247141350410544,12.290086114635923,28.204198702820232
ML,1986-03,NEX-GDDP-CMIP6,KIOST-ESM,27.12392193367224,18.263924415203864,35.98391685290788
ArL,1986-04,NEX-GDDP-CMIP6,KIOST-ESM,27.63408648006751,20.009670944170523,35.25850420632508
MH,1986-04,NEX-GDDP-CMIP6,KIOST-ESM,21.921919439414523,14.145570367334102,29.698270239529034
ML,1986-04,NEX-GDDP-CMIP6,KIOST-ESM,29.469978799534356,20.918062179710347,38.02189518306448
ArL,1986-05,NEX-GDDP-CMIP6,KIOST-ESM,28.78428687984258,21.776053370854765,35.79251956256566
MH,1986-05,NEX-GDDP-CMIP6,KIOST-ESM,22.260028449890285,15.184245994400467,29.335815361889065
ML,1986-05,NEX-GDDP-CMIP6,KIOST-ESM,29.554109088237336,22.00376794674348,37.10444349758467
ArL,1986-06,NEX-GDDP-CMIP6,KIOST-ESM,29.777062808281332,21.97185930053643,37.582261503739005
MH,1986-06,NEX-GDDP-CMIP6,KIOST-ESM,23.108848873976633,15.325651098441021,30.892048055090218
ML,1986-06,NEX-GDDP-CMIP6,KIOST-ESM,29.19341028072786,21.34098614622332,37.045837018923514
ArL,1986-07,NEX-GDDP-CMIP6,KIOST-ESM,29.742843581520074,22.47217688546935,37.01351199299184
MH,1986-07,NEX-GDDP-CMIP6,KIOST-ESM,23.002017763396736,16.05814674148004,29.945895143486727
ML,1986-07,NEX-GDDP-CMIP6,KIOST-ESM,27.98115066740095,20.853445842511668,35.10885659350892
ArL,1986-08,NEX-GDDP-CMIP6,KIOST-ESM,27.701099125968952,21.951349566591425,33.45085090823713
MH,1986-08,NEX-GDDP-CMIP6,KIOST-ESM,21.047523093811407,15.648539675596604,26.446510571666114
ML,1986-08,NEX-GDDP-CMIP6,KIOST-ESM,25.369424124161146,19.98065651001247,30.758191452973804
ArL,1986-09,NEX-GDDP-CMIP6,KIOST-ESM,27.62739107263163,21.112332502043085,34.14245155599051
MH,1986-09,NEX-GDDP-CMIP6,KIOST-ESM,20.704805829821503,14.26041281758789,27.149199296800944
ML,1986-09,NEX-GDDP-CMIP6,KIOST-ESM,26.16197136599624,19.85768118747577,32.466263434867805
ArL,1986-10,NEX-GDDP-CMIP6,KIOST-ESM,26.972339054560933,19.76763404989326,34.177045041637854
MH,1986-10,NEX-GDDP-CMIP6,KIOST-ESM,20.170349822229138,12.772000914981673,27.56869700971062
ML,1986-10,NEX-GDDP-CMIP6,KIOST-ESM,27.318521285353143,19.72419793830467,34.912845443825915
ArL,1986-11,NEX-GDDP-CMIP6,KIOST-ESM,25.880676327217987,18.722249618452217,33.03910367357387
MH,1986-11,NEX-GDDP-CMIP6,KIOST-ESM,19.367469308460965,11.891875855252877,26.843065175955893
ML,1986-11,NEX-GDDP-CMIP6,KIOST-ESM,26.706467376998795,18.72995817241574,34.68297552494696
ArL,1986-12,NEX-GDDP-CMIP6,KIOST-ESM,23.83583749290759,16.95931050364034,30.712367414221852
MH,1986-12,NEX-GDDP-CMIP6,KIOST-ESM,18.255167184073724,11.0158713134832,25.494463873206705
ML,1986-12,NEX-GDDP-CMIP6,KIOST-ESM,24.97310599751333,17.00540662700023,32.94080402605548
ArL,1987-01,NEX-GDDP-CMIP6,KIOST-ESM,22.35439152113074,15.670919531322891,29.037864352384045
MH,1987-01,NEX-GDDP-CMIP6,KIOST-ESM,17.04864904444513,9.606396644776277,24.49090133662861
ML,1987-01,NEX-GDDP-CMIP6,KIOST-ESM,23.6335186442117,15.644388858413445,31.622656722587788
ArL,1987-02,NEX-GDDP-CMIP6,KIOST-ESM,24.04051055084109,16.402067796231155,31.678960427375877
MH,1987-02,NEX-GDDP-CMIP6,KIOST-ESM,19.17340048865169,10.98461220203072,27.362188552033803
ML,1987-02,NEX-GDDP-CMIP6,KIOST-ESM,25.885018410414503,17.039151404459542,34.730884034273174
ArL,1987-03,NEX-GDDP-CMIP6,KIOST-ESM,25.749354818668355,17.52885615189962,33.969855033870196
MH,1987-03,NEX-GDDP-CMIP6,KIOST-ESM,20.22165694028764,11.300545094711508,29.142775069624097
ML,1987-03,NEX-GDDP-CMIP6,KIOST-ESM,27.607647326116258,17.96317756602678,37.25211602065408
ArL,1987-04,NEX-GDDP-CMIP6,KIOST-ESM,26.60575056612798,18.53525746547751,34.67624332195932
MH,1987-04,NEX-GDDP-CMIP6,KIOST-ESM,20.616036842612864,12.808205163914888,28.423866123560195
ML,1987-04,NEX-GDDP-CMIP6,KIOST-ESM,27.879264016774925,19.005481509869796,36.75304198505413
ArL,1987-05,NEX-GDDP-CMIP6,KIOST-ESM,28.754500257569074,21.960440773066665,35.54855813942154
MH,1987-05,NEX-GDDP-CMIP6,KIOST-ESM,21.733917325623693,15.002660749172424,28.465172678395326
ML,1987-05,NEX-GDDP-CMIP6,KIOST-ESM,28.781354268020415,21.769643703597257,35.79306142178657
ArL,1987-06,NEX-GDDP-CMIP6,KIOST-ESM,29.7952645636337,22.832698617298686,36.7578304926193
MH,1987-06,NEX-GDDP-CMIP6,KIOST-ESM,22.85132664236331,15.868223301823718,29.83443537370783
ML,1987-06,NEX-GDDP-CMIP6,KIOST-ESM,28.588919979120558,21.806511702164862,35.37133147502314
ArL,1987-07,NEX-GDDP-CMIP6,KIOST-ESM,28.761982702761653,22.6248625290672,34.899103592118465
MH,1987-07,NEX-GDDP-CMIP6,KIOST-ESM,21.755172384712207,16.073520035538326,27.436827321803168
ML,1987-07,NEX-GDDP-CMIP6,KIOST-ESM,26.3238981928244,20.665881606242035,31.981908818559138
ArL,1987-08,NEX-GDDP-CMIP6,KIOST-ESM,26.923189100533342,22.179576985682882,31.666804503093346
MH,1987-08,NEX-GDDP-CMIP6,KIOST-ESM,20.210322177652383,15.65811481997757,24.762528675444212
ML,1987-08,NEX-GDDP-CMIP6,KIOST-ESM,24.659685360871613,20.030026644141795,29.289353676483213
ArL,1987-09,NEX-GDDP-CMIP6,KIOST-ESM,27.642913394600527,21.39249132729989,33.89333762406896
MH,1987-09,NEX-GDDP-CMIP6,KIOST-ESM,20.479866449918855,14.340602735645007,26.619136439684926
ML,1987-09,NEX-GDDP-CMIP6,KIOST-ESM,25.99393665433542,20.082928547047654,31.90494686597627
ArL,1987-10,NEX-GDDP-CMIP6,KIOST-ESM,25.88918080549474,20.789568557001925,30.988794216396748
MH,1987-10,NEX-GDDP-CMIP6,KIOST-ESM,19.326322013877743,13.821723376170526,24.830919560195017
ML,1987-10,NEX-GDDP-CMIP6,KIOST-ESM,25.775983094019672,20.506567570064284,31.04539576461494
