AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1985-08,ERA5,ERA5_Reanalysis,23.30345903930221,18.107189107690115,30.918481574605416
ArL,1985-09,ERA5,ERA5_Reanalysis,26.929759763681894,19.582178016302624,35.49057574941735
MH,1985-09,ERA5,ERA5_Reanalysis,19.750056171856507,11.35273866118602,27.93974696355475
ML,1985-09,ERA5,ERA5_Reanalysis,23.711842184575335,16.52294326236078,32.937803566307835
ArL,1985-10,ERA5,ERA5_Reanalysis,27.23153773834248,19.174526736382553,35.20595624402141
MH,1985-10,ERA5,ERA5_Reanalysis,19.71006668491826,12.156738850095696,27.657631912996287
ML,1985-10,ERA5,ERA5_Reanalysis,26.036300692617523,18.108251623205263,34.57866118203299
ArL,1985-11,ERA5,ERA5_Reanalysis,25.31281721755956,17.215917498581536,34.71635882804311
MH,1985-11,ERA5,ERA5_Reanalysis,19.034432896583358,11.393554718918828,27.895287655996032
ML,1985-11,ERA5,ERA5_Reanalysis,25.62586754185168,16.316069138877342,35.08345037311253
ArL,1985-12,ERA5,ERA5_Reanalysis,22.99191796767435,13.786306960478385,34.14219263802207
MH,1985-12,ERA5,ERA5_Reanalysis,18.002670662631154,9.712905332306441,27.873238131167376
ML,1985-12,ERA5,ERA5_Reanalysis,24.43522561340112,13.810294508672813,35.1346996455057
ArL,1986-01,ERA5,ERA5_Reanalysis,22.072442468639956,12.811794663993684,32.75517690982787
MH,1986-01,ERA5,ERA5_Reanalysis,17.916288388153326,8.454399138238518,28.36268771411089
ML,1986-01,ERA5,ERA5_Reanalysis,23.668352946023003,12.48353718659408,36.09991504120256
ArL,1986-02,ERA5,ERA5_Reanalysis,23.804334818551066,14.155014739868815,34.44489471930007
MH,1986-02,ERA5,ERA5_Reanalysis,19.765166854341672,10.869379943665786,30.135399704372258
ML,1986-02,ERA5,ERA5_Reanalysis,25.82904974726366,14.186654536022274,36.7766907719124
ArL,1986-03,ERA5,ERA5_Reanalysis,26.206037829530867,15.988191730614227,37.15834552142485
MH,1986-03,ERA5,ERA5_Reanalysis,21.29221609441677,11.654152247641564,31.820254629874643
ML,1986-03,ERA5,ERA5_Reanalysis,28.702421361395192,16.53776581278679,40.31741369120655
ArL,1986-04,ERA5,ERA5_Reanalysis,27.48201401598282,16.49646828777756,37.83131331833608
MH,1986-04,ERA5,ERA5_Reanalysis,21.384520292114185,9.858893554819813,30.622470288727573
ML,1986-04,ERA5,ERA5_Reanalysis,28.64568020449321,15.71797872784368,39.150947489435445
ArL,1986-05,ERA5,ERA5_Reanalysis,29.102183483702824,18.78823307681452,39.62849109339538
MH,1986-05,ERA5,ERA5_Reanalysis,22.997714760076803,13.416528477406533,32.94129000704844
ML,1986-05,ERA5,ERA5_Reanalysis,30.28285449343587,17.81293135671569,40.714383186468545
ArL,1986-06,ERA5,ERA5_Reanalysis,29.03396714792258,21.93905930163986,38.42343447730243
MH,1986-06,ERA5,ERA5_Reanalysis,21.40573180309,14.930241246457307,31.770491167149643
ML,1986-06,ERA5,ERA5_Reanalysis,26.250187929430723,19.788374318581962,37.283666376931755
ArL,1986-07,ERA5,ERA5_Reanalysis,26.59269333015864,20.26122331776493,35.04601570333253
MH,1986-07,ERA5,ERA5_Reanalysis,19.58451993162477,13.897549917199907,26.357550756578
ML,1986-07,ERA5,ERA5_Reanalysis,23.528818874763207,17.68730863762044,32.305296906387
ArL,1986-08,ERA5,ERA5_Reanalysis,27.706918590864465,20.25738824797736,36.83279658930759
MH,1986-08,ERA5,ERA5_Reanalysis,19.99226799662346,14.25108484822671,27.889875858361687
ML,1986-08,ERA5,ERA5_Reanalysis,23.864556644013398,17.845674399688725,32.45135560018292
ArL,1986-09,ERA5,ERA5_Reanalysis,27.024608626373812,19.97561695951168,36.6700961704482
MH,1986-09,ERA5,ERA5_Reanalysis,19.888628110262953,12.583939808256705,28.258639590031624
ML,1986-09,ERA5,ERA5_Reanalysis,24.1272076179722,17.74439617014874,33.99756805442216
ArL,1986-10,ERA5,ERA5_Reanalysis,27.691408159734195,19.522405169185046,36.038613661722145
MH,1986-10,ERA5,ERA5_Reanalysis,20.173488254593654,12.253581245647695,28.29305762221454
ML,1986-10,ERA5,ERA5_Reanalysis,26.293857259590165,17.98108656042421,35.30478750581375
ArL,1986-11,ERA5,ERA5_Reanalysis,25.54031789236413,17.61910980944611,34.75705408787038
