AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1983-08,NEX-GDDP-CMIP6,GFDL-ESM4,27.664804727750607,21.621264358702707,33.70834365896777
MH,1983-08,NEX-GDDP-CMIP6,GFDL-ESM4,21.004448520326605,15.43304588712676,26.575848218348916
ML,1983-08,NEX-GDDP-CMIP6,GFDL-ESM4,25.378315091742685,19.86572498352187,30.890905984637534
ArL,1983-09,NEX-GDDP-CMIP6,GFDL-ESM4,27.980530387180124,20.975707642607844,34.98535690307619
MH,1983-09,NEX-GDDP-CMIP6,GFDL-ESM4,20.855406439901877,13.732464321801048,27.97835092268094
ML,1983-09,NEX-GDDP-CMIP6,GFDL-ESM4,27.02597915727438,19.928306799164847,34.12365740489753
ArL,1983-10,NEX-GDDP-CMIP6,GFDL-ESM4,25.935301900736807,20.441905770619005,31.428699720251494
MH,1983-10,NEX-GDDP-CMIP6,GFDL-ESM4,19.39759267157446,13.703329683571022,25.09185781755349
ML,1983-10,NEX-GDDP-CMIP6,GFDL-ESM4,25.87810720662467,19.900995314426055,31.85521589325154
ArL,1983-11,NEX-GDDP-CMIP6,GFDL-ESM4,23.384285015650562,16.694351288674593,30.07421761057879
MH,1983-11,NEX-GDDP-CMIP6,GFDL-ESM4,17.7625270796998,11.384307148617436,24.14074364566315
ML,1983-11,NEX-GDDP-CMIP6,GFDL-ESM4,24.10546910221166,16.41360524458292,31.797333303135296
ArL,1983-12,NEX-GDDP-CMIP6,GFDL-ESM4,22.68474736216397,16.51736141723149,28.852130902037157
MH,1983-12,NEX-GDDP-CMIP6,GFDL-ESM4,16.811483070954395,10.223693556618953,23.399273569194428
ML,1983-12,NEX-GDDP-CMIP6,GFDL-ESM4,22.679016224740668,15.271052942491972,30.08698259664333
ArL,1984-01,NEX-GDDP-CMIP6,GFDL-ESM4,22.590041861824208,16.1025410047643,29.077542595269698
MH,1984-01,NEX-GDDP-CMIP6,GFDL-ESM4,17.615285032030005,10.176845130310662,25.053719592553065
ML,1984-01,NEX-GDDP-CMIP6,GFDL-ESM4,22.83512867940789,14.676790064386099,30.993466032709524
ArL,1984-02,NEX-GDDP-CMIP6,GFDL-ESM4,22.040622085736132,14.604852448897734,29.476390490767777
MH,1984-02,NEX-GDDP-CMIP6,GFDL-ESM4,17.432963024171467,9.123390198167337,25.74253799988308
ML,1984-02,NEX-GDDP-CMIP6,GFDL-ESM4,23.88387818541993,14.45803923958669,33.309712583710485
ArL,1984-03,NEX-GDDP-CMIP6,GFDL-ESM4,25.258496000063296,18.253169277379865,32.26381871937486
MH,1984-03,NEX-GDDP-CMIP6,GFDL-ESM4,19.839555960391436,12.616611029481051,27.06249989912913
ML,1984-03,NEX-GDDP-CMIP6,GFDL-ESM4,26.574153983183752,18.320222204527454,34.828080064036556
ArL,1984-04,NEX-GDDP-CMIP6,GFDL-ESM4,26.992785745157732,19.986489436597992,33.999083743114404
MH,1984-04,NEX-GDDP-CMIP6,GFDL-ESM4,20.834133149640312,14.120970040948981,27.547299540769586
ML,1984-04,NEX-GDDP-CMIP6,GFDL-ESM4,28.009493271776883,20.02493324029004,35.994045416398
ArL,1984-05,NEX-GDDP-CMIP6,GFDL-ESM4,28.71413025327406,22.27220039215871,35.156057329812214
MH,1984-05,NEX-GDDP-CMIP6,GFDL-ESM4,21.671668221291046,15.30861442687875,28.03471799740398
ML,1984-05,NEX-GDDP-CMIP6,GFDL-ESM4,28.975948381110495,22.215350952594296,35.7365488101132
ArL,1984-06,NEX-GDDP-CMIP6,GFDL-ESM4,29.194664820356095,21.459983733731853,36.92934435204121
MH,1984-06,NEX-GDDP-CMIP6,GFDL-ESM4,22.036195772471277,14.351893239110469,29.720494461162954
ML,1984-06,NEX-GDDP-CMIP6,GFDL-ESM4,28.396501985581992,20.688300608265074,36.104702555933024
ArL,1984-07,NEX-GDDP-CMIP6,GFDL-ESM4,28.811851483248,22.32656425662582,35.29714232938681
MH,1984-07,NEX-GDDP-CMIP6,GFDL-ESM4,21.396625319744214,15.301073178622332,27.492174509152363
ML,1984-07,NEX-GDDP-CMIP6,GFDL-ESM4,26.58310537958252,20.458556651860135,32.7076475713269
ArL,1984-08,NEX-GDDP-CMIP6,GFDL-ESM4,28.492870976207897,22.381989602354068,34.60375229584489
MH,1984-08,NEX-GDDP-CMIP6,GFDL-ESM4,21.557500340976702,15.59179780764235,27.52321530127393
