AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
MH,1983-09,NEX-GDDP-CMIP6,UKESM1-0-LL,21.128754569947407,14.23232711258702,28.025183631320303
ML,1983-09,NEX-GDDP-CMIP6,UKESM1-0-LL,26.90750493898805,20.203703772891117,33.611311388259594
ArL,1983-10,NEX-GDDP-CMIP6,UKESM1-0-LL,27.222904152406645,20.202573984654695,34.24323415967673
MH,1983-10,NEX-GDDP-CMIP6,UKESM1-0-LL,19.974188609447527,12.720666040892354,27.227714675411402
ML,1983-10,NEX-GDDP-CMIP6,UKESM1-0-LL,27.330813328901144,19.47760457832333,35.18401861086305
ArL,1983-11,NEX-GDDP-CMIP6,UKESM1-0-LL,25.89809592649841,19.281637575844623,32.51455778389782
MH,1983-11,NEX-GDDP-CMIP6,UKESM1-0-LL,18.988634949639984,12.028672358518847,25.948595275300168
ML,1983-11,NEX-GDDP-CMIP6,UKESM1-0-LL,26.2177162410048,18.76415031215762,33.67127969099539
ArL,1983-12,NEX-GDDP-CMIP6,UKESM1-0-LL,24.57187874573346,17.960014841189253,31.18374481678282
MH,1983-12,NEX-GDDP-CMIP6,UKESM1-0-LL,18.57942583595181,11.228147485940278,25.930711461896365
ML,1983-12,NEX-GDDP-CMIP6,UKESM1-0-LL,25.689218253337025,17.793739397983842,33.584697331608986
ArL,1984-01,NEX-GDDP-CMIP6,UKESM1-0-LL,23.852995912292744,16.723339155846684,30.98265656801434
MH,1984-01,NEX-GDDP-CMIP6,UKESM1-0-LL,18.50304944935742,10.438668926593532,26.567427450349058
ML,1984-01,NEX-GDDP-CMIP6,UKESM1-0-LL,25.235018026994236,16.531505928569008,33.9385297598327
ArL,1984-02,NEX-GDDP-CMIP6,UKESM1-0-LL,24.723113451117904,17.566564614370268,31.879659227866792
MH,1984-02,NEX-GDDP-CMIP6,UKESM1-0-LL,20.08522929375299,12.346853679862678,27.823599921975568
ML,1984-02,NEX-GDDP-CMIP6,UKESM1-0-LL,26.580289857695828,18.20194421270804,34.958634205296434
ArL,1984-03,NEX-GDDP-CMIP6,UKESM1-0-LL,25.727369033267003,18.076039168643597,33.37869940536005
MH,1984-03,NEX-GDDP-CMIP6,UKESM1-0-LL,20.65337320191854,12.763353385914986,28.54338933861507
ML,1984-03,NEX-GDDP-CMIP6,UKESM1-0-LL,27.815029463618252,18.89018097258209,36.73987821324018
ArL,1984-04,NEX-GDDP-CMIP6,UKESM1-0-LL,28.837083959877667,21.458958792456066,36.21520738151687
MH,1984-04,NEX-GDDP-CMIP6,UKESM1-0-LL,22.86511072382571,15.406570817383631,30.32364953887785
ML,1984-04,NEX-GDDP-CMIP6,UKESM1-0-LL,30.248065560050417,22.27728458736135,38.218845685648205
ArL,1984-05,NEX-GDDP-CMIP6,UKESM1-0-LL,28.155071546111103,20.744588726362515,35.565553504896144
MH,1984-05,NEX-GDDP-CMIP6,UKESM1-0-LL,21.71464378421014,14.548200284740355,28.88109156655867
ML,1984-05,NEX-GDDP-CMIP6,UKESM1-0-LL,28.724298060036148,20.99231023015205,36.4562864383004
ArL,1984-06,NEX-GDDP-CMIP6,UKESM1-0-LL,29.552520963615713,22.20406587827336,36.90097687088543
MH,1984-06,NEX-GDDP-CMIP6,UKESM1-0-LL,22.42107314091976,15.155924177105234,29.686217937609037
ML,1984-06,NEX-GDDP-CMIP6,UKESM1-0-LL,28.531512281753646,21.2728896682327,35.79014113699984
ArL,1984-07,NEX-GDDP-CMIP6,UKESM1-0-LL,28.504344021969068,22.41669239349974,34.59199814224461
MH,1984-07,NEX-GDDP-CMIP6,UKESM1-0-LL,21.602967555424115,15.843977023992611,27.36195730965369
ML,1984-07,NEX-GDDP-CMIP6,UKESM1-0-LL,26.172782270432933,20.474561799678447,31.871003632862454
ArL,1984-08,NEX-GDDP-CMIP6,UKESM1-0-LL,28.406878270446903,22.08293942033468,34.73081800537805
MH,1984-08,NEX-GDDP-CMIP6,UKESM1-0-LL,21.66165698394323,15.67936617495473,27.64394936387182
ML,1984-08,NEX-GDDP-CMIP6,UKESM1-0-LL,26.147615852662497,20.09575992469985,32.19947354168334
ArL,1984-09,NEX-GDDP-CMIP6,UKESM1-0-LL,27.944919212302306,21.357684914749964,34.53215207852989
MH,1984-09,NEX-GDDP-CMIP6,UKESM1-0-LL,21.025888784982712,14.548073509875715,27.503707325991464
ML,1984-09,NEX-GDDP-CMIP6,UKESM1-0-LL,26.51654010379814,19.97463347697626,33.05844459505829
ArL,1984-10,NEX-GDDP-CMIP6,UKESM1-0-LL,27.144933110899142,20.946486204926995,33.34337585084883
MH,1984-10,NEX-GDDP-CMIP6,UKESM1-0-LL,20.144917583853168,13.57968094008497,26.710164207224956
ML,1984-10,NEX-GDDP-CMIP6,UKESM1-0-LL,26.85588921044675,20.051362666707583,33.66041735028422
ArL,1984-11,NEX-GDDP-CMIP6,UKESM1-0-LL,26.688915882902183,19.893374194415767,33.48445844970149
