AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1985-08,NEX-GDDP-CMIP6,NESM3,23.49238552319214,18.795142145484295,28.18962786655694
ArL,1985-09,NEX-GDDP-CMIP6,NESM3,26.72299323935888,20.22249782317198,33.223490002292216
MH,1985-09,NEX-GDDP-CMIP6,NESM3,20.098314339951198,13.577359404831347,26.619270771598174
ML,1985-09,NEX-GDDP-CMIP6,NESM3,25.047761645989343,18.58960185639612,31.5059252920771
ArL,1985-10,NEX-GDDP-CMIP6,NESM3,26.703446871533604,19.683382459578716,33.72351375794534
MH,1985-10,NEX-GDDP-CMIP6,NESM3,19.801034640981676,12.614903078619259,26.987164136317674
ML,1985-10,NEX-GDDP-CMIP6,NESM3,26.281574355711314,18.656785620277716,33.90636579737865
ArL,1985-11,NEX-GDDP-CMIP6,NESM3,25.852615552927176,19.43272480273398,32.27250653516849
MH,1985-11,NEX-GDDP-CMIP6,NESM3,19.12948700009052,12.455469535470073,25.803503902479775
ML,1985-11,NEX-GDDP-CMIP6,NESM3,26.095892021898145,18.808165839608375,33.38361165037637
ArL,1985-12,NEX-GDDP-CMIP6,NESM3,24.22822912930767,17.53381267111706,30.922645210149014
MH,1985-12,NEX-GDDP-CMIP6,NESM3,18.07581533609257,10.829756717273671,25.32188257854572
ML,1985-12,NEX-GDDP-CMIP6,NESM3,24.864125256089093,16.976959139348143,32.7512901423185
ArL,1986-01,NEX-GDDP-CMIP6,NESM3,21.16247226483041,14.179119770685487,28.14582534017992
MH,1986-01,NEX-GDDP-CMIP6,NESM3,15.85405621690115,8.26109123219648,23.447025236441398
ML,1986-01,NEX-GDDP-CMIP6,NESM3,21.882137466330374,13.489016360275258,30.275252067616105
ArL,1986-02,NEX-GDDP-CMIP6,NESM3,21.544273091501122,13.64537737240775,29.443172870351923
MH,1986-02,NEX-GDDP-CMIP6,NESM3,16.314780912396735,7.862972492475388,24.76659185409032
ML,1986-02,NEX-GDDP-CMIP6,NESM3,22.726955064393223,13.418496501245517,32.03541112639247
ArL,1986-03,NEX-GDDP-CMIP6,NESM3,24.239605946673674,16.290362183189735,32.188848233290756
MH,1986-03,NEX-GDDP-CMIP6,NESM3,18.666456495278343,10.572935951747626,26.759970308571024
ML,1986-03,NEX-GDDP-CMIP6,NESM3,25.57826887622554,16.470012295307104,34.68652988431053
ArL,1986-04,NEX-GDDP-CMIP6,NESM3,26.453720280580608,17.464097230877663,35.443342506187506
MH,1986-04,NEX-GDDP-CMIP6,NESM3,20.281474419539325,11.546085030455757,29.016871712931938
ML,1986-04,NEX-GDDP-CMIP6,NESM3,27.753527270276003,17.794318474044438,37.71273595504819
ArL,1986-05,NEX-GDDP-CMIP6,NESM3,28.09809884076232,20.55059270029249,35.64560334605207
MH,1986-05,NEX-GDDP-CMIP6,NESM3,21.072528722737765,13.77798786685257,28.367068644327027
ML,1986-05,NEX-GDDP-CMIP6,NESM3,27.866284794943297,19.745071382153405,35.9875029336109
ArL,1986-06,NEX-GDDP-CMIP6,NESM3,28.024559178441827,21.43361288551042,34.61550471667474
MH,1986-06,NEX-GDDP-CMIP6,NESM3,20.974859624101512,14.333493421498263,27.61622318917905
ML,1986-06,NEX-GDDP-CMIP6,NESM3,26.42988205457624,19.896509141274173,32.96325549842497
ArL,1986-07,NEX-GDDP-CMIP6,NESM3,28.74830597210095,22.477951070623977,35.018659368518286
MH,1986-07,NEX-GDDP-CMIP6,NESM3,22.137191096956727,16.347475309121346,27.926901030973276
ML,1986-07,NEX-GDDP-CMIP6,NESM3,26.452161094827172,20.53799340392311,32.36633117096195
ArL,1986-08,NEX-GDDP-CMIP6,NESM3,28.45784783290151,21.61601771430039,35.29967339945628
MH,1986-08,NEX-GDDP-CMIP6,NESM3,22.104285698174746,15.710909403323246,28.497654758433764
ML,1986-08,NEX-GDDP-CMIP6,NESM3,25.994032406859212,19.50141318901516,32.48665270808845
ArL,1986-09,NEX-GDDP-CMIP6,NESM3,28.40822198075149,21.782933790023666,35.03351130569573
MH,1986-09,NEX-GDDP-CMIP6,NESM3,21.78308228498166,15.096609903034329,28.4695581726058
ML,1986-09,NEX-GDDP-CMIP6,NESM3,27.348768476398455,20.787254619946726,33.910287901360796
ArL,1986-10,NEX-GDDP-CMIP6,NESM3,27.627501933069116,20.981275248568217,34.27373035901512
MH,1986-10,NEX-GDDP-CMIP6,NESM3,20.6847131341042,13.93570184245147,27.43372071337747
ML,1986-10,NEX-GDDP-CMIP6,NESM3,27.689780779908954,20.49579733046763,34.883763088006205
ArL,1986-11,NEX-GDDP-CMIP6,NESM3,25.728105467188573,18.246157365010657,33.210057000208494
MH,1986-11,NEX-GDDP-CMIP6,NESM3,19.023569903791028,11.335621888215764,26.71151291716234
ML,1986-11,NEX-GDDP-CMIP6,NESM3,26.749205539834364,18.295203702270445,35.20320535775432
ArL,1986-12,NEX-GDDP-CMIP6,NESM3,25.179532905218633,18.770337974110284,31.588727389580164
MH,1986-12,NEX-GDDP-CMIP6,NESM3,19.492148828416067,12.568981928632915,26.415316397915777
ML,1986-12,NEX-GDDP-CMIP6,NESM3,26.81778583624141,19.315915864396942,34.31965782772984
ArL,1987-01,NEX-GDDP-CMIP6,NESM3,22.325445745749004,15.08255434844088,29.56834267751274
MH,1987-01,NEX-GDDP-CMIP6,NESM3,17.324702672304703,9.557575936267083,25.091827887010872
ML,1987-01,NEX-GDDP-CMIP6,NESM3,22.958002012153912,14.401920610069814,31.514077890311167
ArL,1987-02,NEX-GDDP-CMIP6,NESM3,21.959698370954694,14.339835371545547,29.579561058074813
MH,1987-02,NEX-GDDP-CMIP6,NESM3,17.357911948775335,9.353086219277069,25.36273750464339
ML,1987-02,NEX-GDDP-CMIP6,NESM3,23.31149933552379,14.365965178484833,32.257034999493555
ArL,1987-03,NEX-GDDP-CMIP6,NESM3,25.06233289630799,16.729176310614626,33.39549024971188
MH,1987-03,NEX-GDDP-CMIP6,NESM3,19.780132820172827,11.29235479188982,28.26791042678244
ML,1987-03,NEX-GDDP-CMIP6,NESM3,26.621978576972264,17.06251734307948,36.18143291821702
ArL,1987-04,NEX-GDDP-CMIP6,NESM3,27.820301605883895,20.574186739506832,35.06641252961196
MH,1987-04,NEX-GDDP-CMIP6,NESM3,21.84428069497863,14.84379002424608,28.84476827343964
ML,1987-04,NEX-GDDP-CMIP6,NESM3,29.14184220775889,21.352325742622657,36.931351668787684
ArL,1987-05,NEX-GDDP-CMIP6,NESM3,26.41077923322011,18.149350306959327,34.67220647875866
MH,1987-05,NEX-GDDP-CMIP6,NESM3,19.919488913991618,11.613933651494476,28.225030641599734
ML,1987-05,NEX-GDDP-CMIP6,NESM3,26.13991203001595,17.29933824783004,34.98047927176545
ArL,1987-06,NEX-GDDP-CMIP6,NESM3,29.74593129160732,22.678006030891098,36.813855678348
MH,1987-06,NEX-GDDP-CMIP6,NESM3,22.792696264655074,15.735021126002255,29.850360555553237
ML,1987-06,NEX-GDDP-CMIP6,NESM3,28.620414471957194,21.75854427541062,35.48228357174349
ArL,1987-07,NEX-GDDP-CMIP6,NESM3,27.847721148865556,21.86355320083074,33.831888192563405
MH,1987-07,NEX-GDDP-CMIP6,NESM3,21.119796780214475,15.422372812722271,26.81722112803951
ML,1987-07,NEX-GDDP-CMIP6,NESM3,25.729578907355698,20.13756256437896,31.3215969133064
ArL,1987-08,NEX-GDDP-CMIP6,NESM3,29.305735814374863,22.764889358945595,35.84658346257475
MH,1987-08,NEX-GDDP-CMIP6,NESM3,22.347179253060684,16.10396099312784,28.590389484662893
ML,1987-08,NEX-GDDP-CMIP6,NESM3,26.95388258048617,20.6476281399445,33.26013568797368
ArL,1987-09,NEX-GDDP-CMIP6,NESM3,27.75654722325433,21.277986678513315,34.2351110708856
MH,1987-09,NEX-GDDP-CMIP6,NESM3,20.963300837142423,14.521631785402866,27.40496811123926
ML,1987-09,NEX-GDDP-CMIP6,NESM3,26.93785552867059,20.477933722329563,33.39776891759928
ArL,1987-10,NEX-GDDP-CMIP6,NESM3,26.139469911402934,18.63358042002946,33.64535242181534
MH,1987-10,NEX-GDDP-CMIP6,NESM3,19.32197304815824,11.781019260320736,26.86292022151118
ML,1987-10,NEX-GDDP-CMIP6,NESM3,26.412911013149735,18.02517741212367,34.80063993734024
ArL,1987-11,NEX-GDDP-CMIP6,NESM3,25.067207010257246,17.958664377634353,32.175751763843174
MH,1987-11,NEX-GDDP-CMIP6,NESM3,18.624797363612,11.379671883201986,25.869926903661916
ML,1987-11,NEX-GDDP-CMIP6,NESM3,26.423258638904446,18.337371215374496,34.509140324505545
ArL,1987-12,NEX-GDDP-CMIP6,NESM3,23.098225749386128,16.02679740597813,30.16965520098647
MH,1987-12,NEX-GDDP-CMIP6,NESM3,17.269656460539068,9.65114727077109,24.88816594795885
