AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1985-07,NEX-GDDP-CMIP6,MIROC6,26.138118283011984,20.47428641476017,31.80195059264292
ArL,1985-08,NEX-GDDP-CMIP6,MIROC6,28.33547430943875,21.992495834671576,34.67845197095325
MH,1985-08,NEX-GDDP-CMIP6,MIROC6,21.453906549305458,15.720013646012394,27.187796649710684
ML,1985-08,NEX-GDDP-CMIP6,MIROC6,25.79150454825605,19.961760230722724,31.621253168121427
ArL,1985-09,NEX-GDDP-CMIP6,MIROC6,28.222578443621583,21.26559293962733,35.17956311484508
MH,1985-09,NEX-GDDP-CMIP6,MIROC6,21.280690950379753,14.414038810223587,28.147349729824793
ML,1985-09,NEX-GDDP-CMIP6,MIROC6,26.685067532792274,19.925707325681113,33.44443601910612
ArL,1985-10,NEX-GDDP-CMIP6,MIROC6,27.676594688324453,20.852758143231455,34.500427906671824
MH,1985-10,NEX-GDDP-CMIP6,MIROC6,20.536248010363078,13.505419716826005,27.567080553706464
ML,1985-10,NEX-GDDP-CMIP6,MIROC6,27.504951270850956,20.075535571235587,34.93436872706615
ArL,1985-11,NEX-GDDP-CMIP6,MIROC6,26.209826732589967,19.94121916848467,32.47843297163556
MH,1985-11,NEX-GDDP-CMIP6,MIROC6,19.434975034620233,13.248947137767038,25.621001459750634
ML,1985-11,NEX-GDDP-CMIP6,MIROC6,26.535387256251735,19.443367342116485,33.627403982648744
ArL,1985-12,NEX-GDDP-CMIP6,MIROC6,23.530662949970345,16.857575483468555,30.203748076473076
MH,1985-12,NEX-GDDP-CMIP6,MIROC6,17.609281866403848,10.315763295643142,24.90279278916678
ML,1985-12,NEX-GDDP-CMIP6,MIROC6,24.41970992830222,16.59737695508671,32.24204279005835
ArL,1986-01,NEX-GDDP-CMIP6,MIROC6,23.32376448136288,16.41304314436056,30.234484816437906
MH,1986-01,NEX-GDDP-CMIP6,MIROC6,18.173852952467808,10.46528391748936,25.882421565772873
ML,1986-01,NEX-GDDP-CMIP6,MIROC6,24.848819440085165,16.620430178812967,33.07720754217983
ArL,1986-02,NEX-GDDP-CMIP6,MIROC6,24.611676684233743,16.440928026191774,32.782423021794735
MH,1986-02,NEX-GDDP-CMIP6,MIROC6,19.709346772687176,10.973405561961341,28.44528628845135
ML,1986-02,NEX-GDDP-CMIP6,MIROC6,26.644942717904005,17.255997874425073,36.033879411473094
ArL,1986-03,NEX-GDDP-CMIP6,MIROC6,26.503416133184476,18.746932414338445,34.25990065660854
MH,1986-03,NEX-GDDP-CMIP6,MIROC6,21.858014713061046,13.481811563124433,30.234225081053918
ML,1986-03,NEX-GDDP-CMIP6,MIROC6,29.509409405281307,20.375364360711824,38.643452831460614
ArL,1986-04,NEX-GDDP-CMIP6,MIROC6,27.244580175281605,19.281898020559467,35.2072652165086
MH,1986-04,NEX-GDDP-CMIP6,MIROC6,21.280388676703605,13.465585587593797,29.0951865238344
ML,1986-04,NEX-GDDP-CMIP6,MIROC6,28.965849675358974,19.747402323241502,38.18429488745636
ArL,1986-05,NEX-GDDP-CMIP6,MIROC6,28.26719522524993,21.33633209584181,35.198060974416045
MH,1986-05,NEX-GDDP-CMIP6,MIROC6,21.970638590781448,14.7805728735623,29.16071214616478
ML,1986-05,NEX-GDDP-CMIP6,MIROC6,28.924827362796208,21.46162138800279,36.38803078739902
ArL,1986-06,NEX-GDDP-CMIP6,MIROC6,29.21734828981506,22.328454390325774,36.10624506713452
MH,1986-06,NEX-GDDP-CMIP6,MIROC6,22.300204886966426,15.443598478695032,29.156810005413327
ML,1986-06,NEX-GDDP-CMIP6,MIROC6,28.112427881323086,21.414293354666984,34.81057198011068
ArL,1986-07,NEX-GDDP-CMIP6,MIROC6,29.05849434146156,22.438391341425753,35.67859627667852
MH,1986-07,NEX-GDDP-CMIP6,MIROC6,22.143269444467993,15.949405739824833,28.337129932818033
ML,1986-07,NEX-GDDP-CMIP6,MIROC6,26.660184654308317,20.45901302006057,32.86134999778867
ArL,1986-08,NEX-GDDP-CMIP6,MIROC6,28.44431058917283,21.939824017236845,34.948796766410176
MH,1986-08,NEX-GDDP-CMIP6,MIROC6,21.761824720657117,15.660103200180261,27.86354340517372
ML,1986-08,NEX-GDDP-CMIP6,MIROC6,26.17850955269303,19.941620434802175,32.415398162329105
ArL,1986-09,NEX-GDDP-CMIP6,MIROC6,28.2008894282217,21.130173767419507,35.27160647263781
MH,1986-09,NEX-GDDP-CMIP6,MIROC6,21.563769855359773,14.33316349100856,28.79437888204101
ML,1986-09,NEX-GDDP-CMIP6,MIROC6,27.059682824056125,19.937917883505886,34.18144100125123
ArL,1986-10,NEX-GDDP-CMIP6,MIROC6,27.870191561301517,21.05545988966622,34.68492127896171
MH,1986-10,NEX-GDDP-CMIP6,MIROC6,20.85813215323435,13.716048593244679,28.00021036375963
ML,1986-10,NEX-GDDP-CMIP6,MIROC6,27.93052754259356,20.485046730013664,35.376009117555604
ArL,1986-11,NEX-GDDP-CMIP6,MIROC6,26.348215129390375,19.33649363384932,33.359935289028364
MH,1986-11,NEX-GDDP-CMIP6,MIROC6,19.368821532343265,12.176606016693926,26.5610434309702
ML,1986-11,NEX-GDDP-CMIP6,MIROC6,27.150199837750826,19.211276626308294,35.0891251669216
ArL,1986-12,NEX-GDDP-CMIP6,MIROC6,25.615539725576376,18.4696629826219,32.76141238708672
MH,1986-12,NEX-GDDP-CMIP6,MIROC6,19.65971225933863,12.089807170246804,27.229617125191577
ML,1986-12,NEX-GDDP-CMIP6,MIROC6,26.914066784498583,18.524156502165724,35.30397753496082
ArL,1987-01,NEX-GDDP-CMIP6,MIROC6,24.079908919863048,17.00216325561457,31.157650914715386
MH,1987-01,NEX-GDDP-CMIP6,MIROC6,18.879420557593143,11.01028793611945,26.748549375738207
ML,1987-01,NEX-GDDP-CMIP6,MIROC6,25.956627156248597,17.37011382142676,34.54313741033318
ArL,1987-02,NEX-GDDP-CMIP6,MIROC6,24.58653434202577,17.219474795950365,31.953593103041243
MH,1987-02,NEX-GDDP-CMIP6,MIROC6,19.763855168981593,11.599107788714335,27.928603979631117
ML,1987-02,NEX-GDDP-CMIP6,MIROC6,26.517309757564284,17.78921065180734,35.24540623287987
ArL,1987-03,NEX-GDDP-CMIP6,MIROC6,26.243128115863833,18.420511716546653,34.065747919998934
MH,1987-03,NEX-GDDP-CMIP6,MIROC6,20.973452648823283,12.990271894010057,28.956633800505585
ML,1987-03,NEX-GDDP-CMIP6,MIROC6,28.303404277079846,19.465296368706934,37.14151214978574
ArL,1987-04,NEX-GDDP-CMIP6,MIROC6,26.544670563871883,20.418390653782662,32.67095200070746
MH,1987-04,NEX-GDDP-CMIP6,MIROC6,21.16774133409923,14.62146027347192,27.714020145801793
ML,1987-04,NEX-GDDP-CMIP6,MIROC6,27.45778875023543,20.919003891091542,33.99656930258888
ArL,1987-05,NEX-GDDP-CMIP6,MIROC6,28.863999041133887,22.18349516338895,35.54450244610795
MH,1987-05,NEX-GDDP-CMIP6,MIROC6,22.123239222557327,15.316063188104856,28.930418779222823
ML,1987-05,NEX-GDDP-CMIP6,MIROC6,29.030341378679427,22.1374950289117,35.9231880449918
ArL,1987-06,NEX-GDDP-CMIP6,MIROC6,30.02298135762868,22.207190317020586,37.838772265947725
MH,1987-06,NEX-GDDP-CMIP6,MIROC6,23.01030035481421,15.092916664241379,30.927682400034
ML,1987-06,NEX-GDDP-CMIP6,MIROC6,29.04147374088354,21.464628914275096,36.61831545108774
ArL,1987-07,NEX-GDDP-CMIP6,MIROC6,29.1784678695011,22.499286887129333,35.85764989283628
MH,1987-07,NEX-GDDP-CMIP6,MIROC6,22.285775951136454,15.874020087263597,28.69752464656166
ML,1987-07,NEX-GDDP-CMIP6,MIROC6,27.09168719005379,20.552185303804414,33.63118815787787
ArL,1987-08,NEX-GDDP-CMIP6,MIROC6,28.14055594638915,22.025803517942897,34.255304820378996
MH,1987-08,NEX-GDDP-CMIP6,MIROC6,21.359275284991718,15.654639363088657,27.063920326615342
ML,1987-08,NEX-GDDP-CMIP6,MIROC6,25.768660453534494,20.041842149800008,31.4954836703984
ArL,1987-09,NEX-GDDP-CMIP6,MIROC6,28.068504169978098,21.4364498556982,34.70055630907819
MH,1987-09,NEX-GDDP-CMIP6,MIROC6,21.486446605301033,14.519627241053541,28.45326239772686
ML,1987-09,NEX-GDDP-CMIP6,MIROC6,26.813708531760778,20.11204437188986,33.51537814868293
ArL,1987-10,NEX-GDDP-CMIP6,MIROC6,27.98358390812446,20.703767746344717,35.263401119542316
MH,1987-10,NEX-GDDP-CMIP6,MIROC6,20.91762430733121,13.503492818257277,28.331750041803563
ML,1987-10,NEX-GDDP-CMIP6,MIROC6,28.31698183515284,20.344863826955145,36.28910213941378
ArL,1987-11,NEX-GDDP-CMIP6,MIROC6,26.0802767421252,19.396541163025443,32.76401737640364
MH,1987-11,NEX-GDDP-CMIP6,MIROC6,19.656838505573653,12.804898897272846,26.50877771700539
ML,1987-11,NEX-GDDP-CMIP6,MIROC6,27.060658753466853,19.319437316493307,34.80188332021979
ArL,1987-12,NEX-GDDP-CMIP6,MIROC6,23.96155458876463,16.568314100897698,31.354792849403566
MH,1987-12,NEX-GDDP-CMIP6,MIROC6,18.108482448068386,10.158402723686018,26.05855563237914
ML,1987-12,NEX-GDDP-CMIP6,MIROC6,24.774410433382634,15.763575716764088,33.785243651987116
ArL,1988-01,NEX-GDDP-CMIP6,MIROC6,23.45029226436476,16.7076620317712,30.19292598852318
MH,1988-01,NEX-GDDP-CMIP6,MIROC6,18.465143979800448,11.192543832204832,25.737751147017796
ML,1988-01,NEX-GDDP-CMIP6,MIROC6,25.270656985275266,17.301438748880074,33.23987519937857
ArL,1988-02,NEX-GDDP-CMIP6,MIROC6,22.022137567846556,14.98988490535701,29.054391720214998
MH,1988-02,NEX-GDDP-CMIP6,MIROC6,17.61524695740328,9.97087411604031,25.259617558109603
ML,1988-02,NEX-GDDP-CMIP6,MIROC6,24.239678188237615,15.958735878542472,32.52061705160875
ArL,1988-03,NEX-GDDP-CMIP6,MIROC6,24.33008278244393,16.39159350717795,32.268577629033
MH,1988-03,NEX-GDDP-CMIP6,MIROC6,19.30011087860466,11.127387504815374,27.472836741093765
