AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1985-12,NEX-GDDP-CMIP6,FGOALS-g3,25.573972607564567,18.765486233072462,32.38246293663545
ArL,1986-01,NEX-GDDP-CMIP6,FGOALS-g3,24.999953329271754,18.219095928632406,31.780813377861843
MH,1986-01,NEX-GDDP-CMIP6,FGOALS-g3,19.66611554340374,12.278088886567964,27.05414265498533
ML,1986-01,NEX-GDDP-CMIP6,FGOALS-g3,26.610636474966075,18.810416066272165,34.41086342855475
ArL,1986-02,NEX-GDDP-CMIP6,FGOALS-g3,25.347578528199865,17.762737099808565,32.932414799484775
MH,1986-02,NEX-GDDP-CMIP6,FGOALS-g3,20.619345490469346,12.607792449843716,28.63089751411798
ML,1986-02,NEX-GDDP-CMIP6,FGOALS-g3,28.13533370670742,19.483622154308318,36.787046868579964
ArL,1986-03,NEX-GDDP-CMIP6,FGOALS-g3,26.351058174033557,19.059848183810292,33.64226537534229
MH,1986-03,NEX-GDDP-CMIP6,FGOALS-g3,21.03019058115922,13.500402340905797,28.55997707684235
ML,1986-03,NEX-GDDP-CMIP6,FGOALS-g3,28.125092546952068,20.19652815624432,36.053662069249654
ArL,1986-04,NEX-GDDP-CMIP6,FGOALS-g3,28.771030351423022,20.584290300274954,36.95777244763054
MH,1986-04,NEX-GDDP-CMIP6,FGOALS-g3,22.643090084451124,14.581093628624231,30.705093659117015
ML,1986-04,NEX-GDDP-CMIP6,FGOALS-g3,30.147415203487398,20.909142580443376,39.38568395220341
ArL,1986-05,NEX-GDDP-CMIP6,FGOALS-g3,29.049176254836347,22.231068910096727,35.867282523913715
MH,1986-05,NEX-GDDP-CMIP6,FGOALS-g3,22.573067389823883,16.001252078932527,29.144869570963397
ML,1986-05,NEX-GDDP-CMIP6,FGOALS-g3,29.423132279635023,22.397372866756662,36.448888219439105
ArL,1986-06,NEX-GDDP-CMIP6,FGOALS-g3,29.86602506393599,22.46189256140021,37.27015930574819
MH,1986-06,NEX-GDDP-CMIP6,FGOALS-g3,22.712509215630643,15.268832585146965,30.15618150535882
ML,1986-06,NEX-GDDP-CMIP6,FGOALS-g3,29.18452974128586,21.6022323352042,36.76683078094329
ArL,1986-07,NEX-GDDP-CMIP6,FGOALS-g3,28.685205791618706,22.877684103839467,34.49272883265042
MH,1986-07,NEX-GDDP-CMIP6,FGOALS-g3,21.741893525848376,16.063129523646015,27.420655378343255
ML,1986-07,NEX-GDDP-CMIP6,FGOALS-g3,26.760067885003913,20.935459887641827,32.58467121444716
ArL,1986-08,NEX-GDDP-CMIP6,FGOALS-g3,28.12844624522061,22.35328103217842,33.903603848386325
MH,1986-08,NEX-GDDP-CMIP6,FGOALS-g3,21.485481833119756,16.17139567145487,26.799574741558885
ML,1986-08,NEX-GDDP-CMIP6,FGOALS-g3,26.102205237199843,20.72617153616351,31.47823767651603
ArL,1986-09,NEX-GDDP-CMIP6,FGOALS-g3,28.03666249937197,21.564990517170088,34.50833573723599
MH,1986-09,NEX-GDDP-CMIP6,FGOALS-g3,21.084248886583836,14.616551590069198,27.551944926346412
ML,1986-09,NEX-GDDP-CMIP6,FGOALS-g3,26.66403353393646,20.2742627853717,33.05381041722548
ArL,1986-10,NEX-GDDP-CMIP6,FGOALS-g3,27.335280395299634,20.51009694544548,34.16046580129758
MH,1986-10,NEX-GDDP-CMIP6,FGOALS-g3,20.3103326219235,13.200229664825567,27.420437745265122
ML,1986-10,NEX-GDDP-CMIP6,FGOALS-g3,27.336971459622134,19.747190880340092,34.92675129435551
ArL,1986-11,NEX-GDDP-CMIP6,FGOALS-g3,24.990194240654667,18.358151964683188,31.622231999278565
MH,1986-11,NEX-GDDP-CMIP6,FGOALS-g3,18.277464346936092,11.418804471933973,25.136119277611
ML,1986-11,NEX-GDDP-CMIP6,FGOALS-g3,25.200849489890565,17.59979027357306,32.801908300495946
ArL,1986-12,NEX-GDDP-CMIP6,FGOALS-g3,24.745336125098987,17.941376410349335,31.54929637551106
MH,1986-12,NEX-GDDP-CMIP6,FGOALS-g3,19.05249381281118,11.873265358039431,26.231729245864127
ML,1986-12,NEX-GDDP-CMIP6,FGOALS-g3,26.018015005642543,18.132783458144083,33.90324434624529
ArL,1987-01,NEX-GDDP-CMIP6,FGOALS-g3,22.68520593908853,15.967753315676765,29.402660555511556
MH,1987-01,NEX-GDDP-CMIP6,FGOALS-g3,17.603448469791942,10.382490794621866,24.824398645790147
ML,1987-01,NEX-GDDP-CMIP6,FGOALS-g3,23.186759856219215,15.162048223926018,31.21146168454537
ArL,1987-02,NEX-GDDP-CMIP6,FGOALS-g3,23.404943138933668,15.802220623977105,31.007662127626556
MH,1987-02,NEX-GDDP-CMIP6,FGOALS-g3,18.301660925183857,10.258290973623048,26.34503293550299
ML,1987-02,NEX-GDDP-CMIP6,FGOALS-g3,24.810280603000614,15.849920645380147,33.77063698946257
ArL,1987-03,NEX-GDDP-CMIP6,FGOALS-g3,24.17541970301247,16.302487782906134,32.04835349251562
MH,1987-03,NEX-GDDP-CMIP6,FGOALS-g3,18.90345923982642,10.713273502784986,27.093650359404656
ML,1987-03,NEX-GDDP-CMIP6,FGOALS-g3,26.252839570362468,17.33222883181299,35.17345042928805
ArL,1987-04,NEX-GDDP-CMIP6,FGOALS-g3,28.098772235673025,20.318846195865067,35.87869448247047
MH,1987-04,NEX-GDDP-CMIP6,FGOALS-g3,21.990553117089103,14.231910796929,29.74918974879248
ML,1987-04,NEX-GDDP-CMIP6,FGOALS-g3,29.603580177814283,21.030044780812037,38.177111517695145
ArL,1987-05,NEX-GDDP-CMIP6,FGOALS-g3,28.844336757692457,22.02407216369736,35.66460038012168
MH,1987-05,NEX-GDDP-CMIP6,FGOALS-g3,22.11556752012923,15.275447631935178,28.95568594486857
ML,1987-05,NEX-GDDP-CMIP6,FGOALS-g3,29.145689972793246,21.93124690588764,36.360130890762
ArL,1987-06,NEX-GDDP-CMIP6,FGOALS-g3,29.776254868846248,22.22788587595132,37.32462357330758
MH,1987-06,NEX-GDDP-CMIP6,FGOALS-g3,22.718655262391334,15.210627212875837,30.226674324475947
ML,1987-06,NEX-GDDP-CMIP6,FGOALS-g3,29.177228777420815,21.674927087732282,36.67952670424069
ArL,1987-07,NEX-GDDP-CMIP6,FGOALS-g3,27.946130952298347,22.363264942874043,33.529003740997084
MH,1987-07,NEX-GDDP-CMIP6,FGOALS-g3,21.042972344972387,15.636591188011725,26.449353584614105
ML,1987-07,NEX-GDDP-CMIP6,FGOALS-g3,25.298900386344982,19.89215920715111,30.705641400578973
ArL,1987-08,NEX-GDDP-CMIP6,FGOALS-g3,27.780000207585466,21.880458054534426,33.67954524280403
MH,1987-08,NEX-GDDP-CMIP6,FGOALS-g3,21.090952964334203,15.525468914039246,26.65644646507396
ML,1987-08,NEX-GDDP-CMIP6,FGOALS-g3,25.212115759393292,19.56804063684147,30.856189312597046
ArL,1987-09,NEX-GDDP-CMIP6,FGOALS-g3,28.196351536788224,21.34445469668133,35.048246422919995
MH,1987-09,NEX-GDDP-CMIP6,FGOALS-g3,21.44340070560678,14.605099064804511,28.28170189993135
ML,1987-09,NEX-GDDP-CMIP6,FGOALS-g3,27.259030412182167,20.568051715903792,33.95000015158479
ArL,1987-10,NEX-GDDP-CMIP6,FGOALS-g3,27.509596313598028,20.65639490124313,34.36279758282046
MH,1987-10,NEX-GDDP-CMIP6,FGOALS-g3,20.57143634061318,13.601938597938323,27.540934430548468
ML,1987-10,NEX-GDDP-CMIP6,FGOALS-g3,27.84329737683473,20.453587650051105,35.23300552981193
