Date,Source,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
2020-01,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,23.361687241337947,16.05566766596846,30.6677119911632
2020-01,CMIP6,MPI-ESM1-2-LR,SSP245,MH,18.22669172883844,10.305613790763768,26.147768277871346
2020-01,CMIP6,MPI-ESM1-2-LR,SSP245,ML,24.751208130507013,16.36305480020775,33.13936146526464
2020-01,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,23.07889869015305,15.392690402128979,30.765109783522988
2020-02,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,24.622845786020406,17.12258848154527,32.12309861869012
2020-02,CMIP6,MPI-ESM1-2-LR,SSP245,MH,19.290932628101427,11.219633032034768,27.362231165850567
2020-02,CMIP6,MPI-ESM1-2-LR,SSP245,ML,25.89835311187457,17.11891492421478,34.677790153731934
2020-02,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,24.28261984697828,16.352144758511688,32.2130920076745
2020-03,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,25.64307096393493,17.698302722993823,33.58783807499699
2020-03,CMIP6,MPI-ESM1-2-LR,SSP245,MH,20.399593048798515,12.487416239128457,28.31176272309336
2020-03,CMIP6,MPI-ESM1-2-LR,SSP245,ML,27.459434987438097,18.58807529535847,36.330792815916915
2020-03,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,25.466019337850486,17.268008600497446,33.66402807343167
2020-04,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,29.54065904427552,20.98216960314937,38.09915187937624
2020-04,CMIP6,MPI-ESM1-2-LR,SSP245,MH,23.02145876702306,14.622643216158204,31.420274011968015
2020-04,CMIP6,MPI-ESM1-2-LR,SSP245,ML,31.25000226485461,21.902400001319705,40.5976032042521
2020-04,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,29.169299443258975,20.41229630245942,37.92630382653759
2020-05,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,29.39058956950819,22.59594367777103,36.185234591607156
2020-05,CMIP6,MPI-ESM1-2-LR,SSP245,MH,22.668433523371917,15.893538314997128,29.443332708705544
2020-05,CMIP6,MPI-ESM1-2-LR,SSP245,ML,29.715085599020185,22.844760348067165,36.58540606613663
2020-05,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,28.604327847632867,21.79264953264242,35.41600470785481
2020-06,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,30.751098211222338,23.712353794950207,37.78984385062648
2020-06,CMIP6,MPI-ESM1-2-LR,SSP245,MH,23.736009131560536,16.558186916205617,30.913834579744787
2020-06,CMIP6,MPI-ESM1-2-LR,SSP245,ML,29.604386902970084,22.613266278776166,36.595502132530044
2020-06,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,29.51694455653095,22.474047832547665,36.55984099659349
2020-07,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,29.530934780222797,23.246529548475884,35.81534060618632
2020-07,CMIP6,MPI-ESM1-2-LR,SSP245,MH,22.605535008945466,16.663031606123877,28.548038477911888
2020-07,CMIP6,MPI-ESM1-2-LR,SSP245,ML,27.12586418915355,21.305152330196563,32.946576868451565
2020-07,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,27.958518892850215,21.84764518698725,34.069393380146586
2020-08,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,28.190791970101742,22.512990465972038,33.8685949684477
2020-08,CMIP6,MPI-ESM1-2-LR,SSP245,MH,21.328158459370158,15.85657654222002,26.799743940073856
2020-08,CMIP6,MPI-ESM1-2-LR,SSP245,ML,25.66515766865501,20.31793436255224,31.012378758945303
2020-08,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,26.594241414276905,21.035865870430545,32.152617903657685
2020-09,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,29.26156169811119,22.765059315744907,35.75806217204448
2020-09,CMIP6,MPI-ESM1-2-LR,SSP245,MH,22.390588750971038,15.81490146964589,28.96627182383038
2020-09,CMIP6,MPI-ESM1-2-LR,SSP245,ML,27.81280615216544,21.2712133102473,34.354400558973275
2020-09,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,27.962459985662072,21.443391187934214,34.481527406764826
2020-10,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,28.730037521353648,22.192052008632658,35.268027158892245
2020-10,CMIP6,MPI-ESM1-2-LR,SSP245,MH,21.392606317586832,14.571704086679938,28.213517502852195
2020-10,CMIP6,MPI-ESM1-2-LR,SSP245,ML,29.17666833736849,22.02230053853608,36.331039832193916
2020-10,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,27.89995389048175,21.15402502422655,34.645887369798636
2020-11,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,26.355301652813996,20.656456302905248,32.05414941211939
2020-11,CMIP6,MPI-ESM1-2-LR,SSP245,MH,19.442301791678684,13.502779826430661,25.381827097241423
2020-11,CMIP6,MPI-ESM1-2-LR,SSP245,ML,27.23910426605874,20.715630702261887,33.76257593504614
2020-11,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,25.70119256683489,19.741324893408354,31.66106153874319
2020-12,CMIP6,MPI-ESM1-2-LR,SSP245,ArL,24.735199745789796,17.81027126605029,31.66012740143327
2020-12,CMIP6,MPI-ESM1-2-LR,SSP245,MH,19.058350293974176,11.575858495604304,26.540847359127387
2020-12,CMIP6,MPI-ESM1-2-LR,SSP245,ML,25.927490443918664,17.82349785302487,34.03148540220966
2020-12,CMIP6,MPI-ESM1-2-LR,SSP245,OVERALL,24.32675815789359,17.00144091052955,31.65207653703365
2015-01,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,22.962641079172364,16.407170293221373,29.51811494247151
2015-01,CMIP6,MPI-ESM1-2-LR,SSP585,MH,18.113147784584257,10.81868059752081,25.40761503779255
2015-01,CMIP6,MPI-ESM1-2-LR,SSP585,ML,24.511068652022775,16.723730143288638,32.29840440993942
2015-01,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,22.760605696616018,15.766858176885536,29.754354215278806
2015-02,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,23.612697901896567,17.171523476622895,30.05387721536107
2015-02,CMIP6,MPI-ESM1-2-LR,SSP585,MH,18.90494671338171,12.098734558155101,25.711160538765665
2015-02,CMIP6,MPI-ESM1-2-LR,SSP585,ML,25.515303845402123,18.361636564311908,32.66897354293169
2015-02,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,23.527834147111133,16.84207960228421,30.21359278664897
2015-03,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,24.508129925752257,16.78852189428908,32.22773809601059
2015-03,CMIP6,MPI-ESM1-2-LR,SSP585,MH,19.376835889875743,11.559339556284527,27.194329420579123
2015-03,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.464609052213657,17.95956981316201,34.96964783205267
2015-03,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,24.384250976364573,16.434297350788768,32.33420429457657
2015-04,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,28.5209220803821,20.895437082504284,36.14640422645384
2015-04,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.609596666260124,15.09325432540991,30.125935476629213
2015-04,CMIP6,MPI-ESM1-2-LR,SSP585,ML,30.301454085690718,22.231129904747725,38.37177945701986
2015-04,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.247229646244516,20.513406603895575,35.98105082878203
2015-05,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.133635471814618,21.51676966638443,36.75050181073857
2015-05,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.551797530826168,14.975770149241317,30.12783084064281
2015-05,CMIP6,MPI-ESM1-2-LR,SSP585,ML,29.240152300771285,21.277024762172452,37.20328649126589
2015-05,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.304267774681584,20.596920269477447,36.01161806048613
2015-06,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.100592991328515,21.158554251943563,37.04263311649604
2015-06,CMIP6,MPI-ESM1-2-LR,SSP585,MH,21.979688454139424,14.103953857752627,29.855417676257535
2015-06,CMIP6,MPI-ESM1-2-LR,SSP585,ML,28.538451252304117,20.339320925259106,36.73758001891781
2015-06,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.01830079146076,20.01404019789147,36.0225613550751
2015-07,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.22911194437538,22.6935709781441,35.764649651089904
2015-07,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.236590503412575,16.02663470040621,28.446552061020505
2015-07,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.405352163489002,21.294711604651287,33.515989436504206
2015-07,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,27.811279507341087,21.437295231374737,34.18526179195473
2015-08,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,28.600676064548214,22.305337457185185,34.89601621166967
2015-08,CMIP6,MPI-ESM1-2-LR,SSP585,MH,21.966459030279548,16.079734095736487,27.853193216832896
2015-08,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.00880025302174,20.3081708285302,31.709432455081007
2015-08,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,27.01398067741357,20.938001851622047,33.089962489583016
2015-09,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,28.07042459571412,22.017414499860813,34.12343145807473
2015-09,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.90723389465616,14.873389412697296,26.94107315117222
2015-09,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.150450808606614,20.14939590799628,32.151498348439524
2015-09,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.602400375788225,20.56643139730753,32.63836458361816
2015-10,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.04976835267122,20.757428312057673,33.34211449810159
2015-10,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.086784772477625,13.40135558569411,26.772222367924645
2015-10,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.548668956547647,19.71367238771317,33.383668253907715
2015-10,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.0024414382888,19.50847257885687,32.496415593234246
2015-11,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,26.874112686235325,20.644190498425807,33.104033948021105
2015-11,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.333826816324258,13.717655334224638,26.95000845165767
2015-11,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.813443129144524,20.89684767461853,34.730042426789936
2015-11,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.283398373422493,19.813126870543147,32.75367162410783
2015-12,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,24.320751037510927,17.848586608036616,30.79291150698682
2015-12,CMIP6,MPI-ESM1-2-LR,SSP585,MH,18.635532531490263,11.677376662021564,25.593687309569027
2015-12,CMIP6,MPI-ESM1-2-LR,SSP585,ML,25.77550218692223,18.097508316653087,33.45350243712624
2015-12,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,23.984705932606797,17.113581263892872,30.855829845935112
2016-01,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,24.345228538057786,17.85399091719499,30.836464181090047
2016-01,CMIP6,MPI-ESM1-2-LR,SSP585,MH,19.52274443265452,12.551116379474594,26.494372890971626
2016-01,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.06498809435494,18.488218297742446,33.64175314725624
2016-01,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,24.194194493630786,17.33849151939534,31.049895192592736
2016-02,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,22.69424326703116,15.528202012643838,29.860280374914115
2016-02,CMIP6,MPI-ESM1-2-LR,SSP585,MH,18.10318489911856,10.729789440782394,25.47657690965464
2016-02,CMIP6,MPI-ESM1-2-LR,SSP585,ML,24.664872074057563,16.467514347943034,32.862234436882275
2016-02,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,22.643808083682405,15.163846345890446,30.12376828335303
2016-03,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,26.36239309695854,18.482813083373287,34.241969239461035
2016-03,CMIP6,MPI-ESM1-2-LR,SSP585,MH,21.15227456083794,13.047029264662482,29.257509960090875
2016-03,CMIP6,MPI-ESM1-2-LR,SSP585,ML,28.580429190837034,19.90135960380384,37.25949674485114
2016-03,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.30231524487331,18.172106743965955,34.43251940882546
2016-04,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.56815835108063,19.569267198346864,35.56704960791072
2016-04,CMIP6,MPI-ESM1-2-LR,SSP585,MH,21.956094968057357,14.147051739027392,29.765143306776647
2016-04,CMIP6,MPI-ESM1-2-LR,SSP585,ML,28.919615334955974,20.312834168595092,37.526402163453334
2016-04,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,27.213675528721996,19.07076569567286,35.35658760969453
2016-05,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,28.06096120360497,20.111061863034482,36.01085794393553
2016-05,CMIP6,MPI-ESM1-2-LR,SSP585,MH,21.65088465919797,13.714757586416942,29.587010524835566
2016-05,CMIP6,MPI-ESM1-2-LR,SSP585,ML,29.213833397474513,20.53248879521152,37.895171017921975
2016-05,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,27.550074358334882,19.399335581322692,35.70080963843268
2016-06,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,30.41958800245917,22.435539949557008,38.40363282620602
2016-06,CMIP6,MPI-ESM1-2-LR,SSP585,MH,23.461204913688942,15.722849300346308,31.199565810351114
2016-06,CMIP6,MPI-ESM1-2-LR,SSP585,ML,29.94222744258329,22.18442506309495,37.700029371775734
2016-06,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,29.381106359521574,21.493171618439824,37.26903983468123
2016-07,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.822413883350205,22.998645560398515,36.64618524027658
2016-07,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.952475720542285,16.558600900257833,29.346344141312937
2016-07,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.469169840732594,21.06650720990603,33.87183272122818
2016-07,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.27048297281683,21.620031086044882,34.92093585070674
2016-08,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.808534559517735,22.288298559920793,33.32877159574075
2016-08,CMIP6,MPI-ESM1-2-LR,SSP585,MH,21.03959216146542,15.828598430078575,26.25058719921296
2016-08,CMIP6,MPI-ESM1-2-LR,SSP585,ML,25.453911390506605,20.483831078227755,30.423996165619037
2016-08,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.271840946435884,20.945457164937654,31.598226706262924
2016-09,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.849095871205922,21.4438572886317,34.25433480293661
2016-09,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.803015637765984,14.274983038808003,27.331054561824818
2016-09,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.293574206266573,19.916671621407644,32.67047626503724
2016-09,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.498307697404275,20.085508337571156,32.91110771754857
2016-10,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,28.490376667328498,21.606090640208507,35.374664279749084
2016-10,CMIP6,MPI-ESM1-2-LR,SSP585,MH,21.101745901466963,13.796779361167815,28.406714211140724
2016-10,CMIP6,MPI-ESM1-2-LR,SSP585,ML,28.794861842978193,21.42642837424104,36.16329148197107
2016-10,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,27.613652757232476,20.541100390464578,34.686205165676824
2016-11,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.019988746057557,20.617679772911075,33.422293698482726
2016-11,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.058035725624855,13.195428805789234,26.92064334824947
2016-11,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.37823700775973,19.987619212494028,34.76885654179178
2016-11,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.21311547932836,19.47640416805314,32.949824902139575
2016-12,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,25.35577138756542,18.523894991720198,32.187647026543495
2016-12,CMIP6,MPI-ESM1-2-LR,SSP585,MH,19.459769372105526,12.10207180538919,26.81746527693262
2016-12,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.67281099574424,18.84925137638961,34.496371578107905
2016-12,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,24.954147588404933,17.778643581850158,32.12965102711814
2017-01,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,23.685226096911776,16.67191947429544,30.698531587480346
2017-01,CMIP6,MPI-ESM1-2-LR,SSP585,MH,18.49331276272736,10.849558673322278,26.13706480164222
2017-01,CMIP6,MPI-ESM1-2-LR,SSP585,ML,24.79641249707533,16.479381387959986,33.11344211709336
2017-01,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,23.317078920353346,15.859098206660448,30.775058474920048
2017-02,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,24.264032424831367,16.538126887700468,31.98993859304632
2017-02,CMIP6,MPI-ESM1-2-LR,SSP585,MH,19.186829603800344,11.123537477934105,27.25012669052999
2017-02,CMIP6,MPI-ESM1-2-LR,SSP585,ML,25.858468318072642,16.859347215405887,34.85758326372326
2017-02,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,24.04624270656976,15.92198121320598,32.170503546134285
2017-03,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.35706260511997,19.323021415636735,35.391100834363435
2017-03,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.119676991899137,13.937188265957335,30.3021733575706
2017-03,CMIP6,MPI-ESM1-2-LR,SSP585,ML,29.47900262223797,20.59232111304588,38.36568695803993
2017-03,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,27.266318942272253,18.976573709140872,35.55606434992372
2017-04,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.350669437080988,22.57434969582703,36.12699432676662
2017-04,CMIP6,MPI-ESM1-2-LR,SSP585,MH,23.2731138020084,16.45674750349512,30.08948365580712
2017-04,CMIP6,MPI-ESM1-2-LR,SSP585,ML,30.805763555600596,23.687228640994537,37.924294399710135
2017-04,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.963667205154177,22.088212048865,35.83912479039877
2017-05,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,30.198095924763493,22.40396501281984,37.99222758273092
2017-05,CMIP6,MPI-ESM1-2-LR,SSP585,MH,23.47478082078612,15.757438482317125,31.192120529997514
2017-05,CMIP6,MPI-ESM1-2-LR,SSP585,ML,30.969339147530153,22.864360257044982,39.074316887754556
2017-05,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,29.537694789200152,21.66781069285721,37.40757863287963
2017-06,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,30.517270762328078,23.48103443902621,37.553512335989275
2017-06,CMIP6,MPI-ESM1-2-LR,SSP585,MH,23.79744506769796,16.923387830181866,30.67149636044605
2017-06,CMIP6,MPI-ESM1-2-LR,SSP585,ML,29.74399765828304,23.063195082982872,36.42480538300655
2017-06,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,29.425605001088183,22.51046453067657,36.34074916767971
2017-07,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,28.970725793280078,23.152766887758062,34.78868316988705
2017-07,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.282154983855392,16.87457030489337,27.689739943933013
2017-07,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.192146616699603,20.868943649526074,31.515344840161912
2017-07,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,27.32405826650658,21.697518741168786,32.950595300374275
2017-08,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.66255633564008,23.336282498271327,35.98883277541742
2017-08,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.841239214421506,16.66360415590713,29.018871097983304
2017-08,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.336614852024777,21.196823064387512,33.47641080378443
2017-08,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.126218877957143,21.871349546485273,34.381090685270415
2017-09,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.223627786815282,22.67107014138298,35.77618492694658
2017-09,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.45974085540898,15.880644625837157,29.03884843708993
2017-09,CMIP6,MPI-ESM1-2-LR,SSP585,ML,28.355392761453412,21.927910066190844,34.78287362432378
2017-09,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.101052533452872,21.580749551571873,34.62135599721778
2017-10,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,28.044296682335045,21.67655324713626,34.412041472954954
2017-10,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.659812642409882,14.18097335414429,27.138648921084993
2017-10,CMIP6,MPI-ESM1-2-LR,SSP585,ML,28.257366934442658,21.356351749038453,35.15838264593513
2017-10,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,27.143122817404503,20.612358220374915,33.67388810730505
2017-11,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.258544237875284,20.399451492942852,34.11763508738682
2017-11,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.481871449013994,13.2243626117319,27.739379922499435
2017-11,CMIP6,MPI-ESM1-2-LR,SSP585,ML,28.620992161463125,20.948634760809977,36.293348848776226
2017-11,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.757378517429633,19.6213064934134,33.89344909058454
2017-12,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,25.917100824179347,18.871177811267525,32.96302127588739
2017-12,CMIP6,MPI-ESM1-2-LR,SSP585,MH,19.906137502500304,12.34471786279921,27.467561019942966
2017-12,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.23493224339735,19.178382306206938,35.29148132903811
2017-12,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,25.50081560102981,18.10731755442572,32.89431270079714
2018-01,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,25.63238729376088,18.821820800937413,32.442954831885096
2018-01,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.599044041619422,13.267770952107455,27.93031823905755
2018-01,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.551216748546246,19.80875044851258,35.29368359696005
2018-01,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,25.509961812444942,18.37305069047874,32.646873907295706
2018-02,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,25.300598805109328,17.640816627489457,32.96037776224854
2018-02,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.03542068717088,11.7865434297796,28.28429903595213
2018-02,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.88216722152632,17.993797722447976,35.77053378253546
2018-02,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,25.05484825595326,16.97703290023104,33.1326610498764
2018-03,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,26.25659309721185,19.308097495837554,33.20509272798211
2018-03,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.915715780493326,13.954161248301428,27.877277042923282
2018-03,CMIP6,MPI-ESM1-2-LR,SSP585,ML,28.16518204705051,20.505380612381035,35.82498203720642
2018-03,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.092836486931052,18.94549978822117,33.24017609387548
2018-04,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,28.56917109356612,21.086221035886325,36.052121413655414
2018-04,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.583517316323736,15.271151830135299,29.89588618416739
2018-04,CMIP6,MPI-ESM1-2-LR,SSP585,ML,30.594660382378816,22.591443308014547,38.59787470146722
2018-04,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.35479096933292,20.74998632439498,35.9595953850504
2018-05,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,30.17481175000321,22.792284786274255,37.55733897614167
2018-05,CMIP6,MPI-ESM1-2-LR,SSP585,MH,23.289741045244693,15.869474729229484,30.71000878337407
2018-05,CMIP6,MPI-ESM1-2-LR,SSP585,ML,30.960543397467376,23.346667377926146,38.574414539546176
2018-05,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,29.49836282362182,22.047955038084382,36.948769670136784
2018-06,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,30.89407368497865,24.031302110195995,37.756842531569646
2018-06,CMIP6,MPI-ESM1-2-LR,SSP585,MH,24.052158979334795,17.279435645232414,30.824882453994963
2018-06,CMIP6,MPI-ESM1-2-LR,SSP585,ML,30.196401279803368,23.474491201307437,36.918308068018426
2018-06,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,29.808775953694667,22.997822032653698,36.61972749006146
2018-07,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.590402015655688,23.59544709050026,35.585354804667396
2018-07,CMIP6,MPI-ESM1-2-LR,SSP585,MH,22.720544756049897,17.047667363987703,28.393419246006992
2018-07,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.200554568372233,21.505538577072127,32.89556419757096
2018-07,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.02999521543977,22.160759643679743,33.89922752992498
2018-08,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,29.709009736772988,23.395352610489958,36.02267136088552
2018-08,CMIP6,MPI-ESM1-2-LR,SSP585,MH,23.061026406940577,16.849095915714553,29.272951077420192
2018-08,CMIP6,MPI-ESM1-2-LR,SSP585,ML,27.50589477895735,21.414227317213772,33.5975630699587
2018-08,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,28.229928136938256,21.991765065712535,34.468093199516694
2018-09,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.48422925123919,21.620279529218053,33.34817684145393
2018-09,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.38632077961492,14.503263990164022,26.26938691202527
2018-09,CMIP6,MPI-ESM1-2-LR,SSP585,ML,25.92169173402976,20.112250754535445,31.731135673885213
2018-09,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.125703767494556,20.27519442479172,31.976214119548843
2018-10,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.75635833176381,22.097956642988013,33.41475960849158
2018-10,CMIP6,MPI-ESM1-2-LR,SSP585,MH,20.43827424856812,14.476499859177649,26.400053491336646
2018-10,CMIP6,MPI-ESM1-2-LR,SSP585,ML,26.99498025742304,20.85631816855657,33.13364693841596
2018-10,CMIP6,MPI-ESM1-2-LR,SSP585,OVERALL,26.590083467191157,20.758755376991004,32.421413176260806
2018-11,CMIP6,MPI-ESM1-2-LR,SSP585,ArL,27.419077919531176,21.008695667694095,33.829460563898245
