Date,Period,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
1994-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,30.09898287462472,22.428046379067702,37.769919298615505
1994-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.984120721023828,15.469357580093499,30.498887036906734
1994-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,29.538887664817235,22.03465308669366,37.043115497419166
1994-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,29.016937557492696,21.413630706745465,36.62024291439977
1994-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,29.85635798781215,23.47321781637726,36.23949796623506
1994-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.89595933209849,16.77420656446585,29.017709437401084
1994-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.08407110823082,20.915248294047345,33.25289660635617
1994-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,28.17668982336815,21.887759627853118,34.46562042392616
1994-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,29.970642811144682,23.1022743988471,36.83900943862373
1994-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,23.197317869506303,16.505875777268106,29.88875482725086
1994-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.865216305205415,20.93637520990033,34.79406629942735
1994-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,28.502235990337436,21.64100662158513,35.36346624862136
1994-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.93606196235976,22.258505887047292,35.61361822200948
1994-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,21.824144079083858,15.109020643872475,28.539275030003328
1994-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,28.674489252997475,22.065290670903458,35.28368185641038
1994-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.9377996817837,21.274429066802295,34.60116963254673
1994-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.731755551267188,21.034560763829163,34.42894992665719
1994-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.450596719109857,13.587940248516794,27.313250304134034
1994-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,28.61053255915732,21.303925269428557,35.91714087431236
1994-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.031165413223253,20.141904771152994,33.92042588077339
1994-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,26.52324265463236,19.215032018213684,33.83145087081103
1994-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,19.66619771183815,12.006561691048564,27.325838676954945
1994-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.73102744682766,19.3292539453054,36.132801594814325
1994-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,25.970307919758532,18.3126927348118,33.62792245611556
1994-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.181844468629134,16.836625398133833,31.527062708522337
1994-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,18.18424687081967,10.375155744653405,25.993336442582063
1994-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,24.86955601181579,16.13381971828778,33.60529434282125
1994-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,23.591428336172495,15.798180251090619,31.384676401718554
1995-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.358278272584343,16.88247416215978,31.83408306180382
1995-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,19.161918239547028,10.996880425530984,27.326959980913276
1995-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,25.975573204380503,17.218389014278237,34.732763408830884
1995-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,24.131508341874266,16.209797889602708,32.05322135854967
1995-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,25.202050299804434,17.36260717325825,33.04149010611097
1995-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.03515170915638,11.654072973044148,28.416232900896002
1995-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.766458069694778,17.8488354590272,35.68407135344145
1995-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,24.963389742907612,16.754026049727617,33.17274915253032
1995-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,25.869641190919783,17.134730962218743,34.60455131118716
1995-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.338143850619566,11.013588745811735,29.662708207437678
1995-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.749490987305418,17.453919228330182,38.0450553052525
1995-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,25.67462370440434,16.429841702332016,34.919405142542224
1995-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.717521844444256,20.704685826217556,36.730360482428964
1995-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,23.186527495486306,15.53256059231653,30.84048937991591
1995-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,31.989251758026533,23.443076241425683,40.53542698037461
1995-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,28.912349084376853,20.798844166003903,37.02585464222276
1995-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,30.34324500608203,22.898974603736466,37.78751545613841
1995-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,23.54440495137827,16.08516793614062,31.003649168135993
1995-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,31.31793258811892,23.581639929493495,39.05422393152365
1995-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,29.728110482530756,22.200877565831316,37.25534411554415
1995-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,30.77863981150445,23.781910490433987,37.77536928438207
1995-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,23.87452625242622,16.5809119948783,31.16813762440526
1995-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,28.928303165589078,22.121062603791007,35.735545203109325
1995-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,29.359635676536698,22.379156993216117,36.340114514841595
1995-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,29.49721524410455,23.311062599949867,35.683367265849874
1995-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.72897416422022,17.020071321010487,28.43788217499601
1995-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.70972043936755,20.697610511529035,32.72182818260223
1995-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.837791064657367,21.76215253226302,33.91342921414937
1995-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.134450969077985,21.474893322934356,32.79400842871567
1995-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.68124207584753,15.570517423346091,25.791967670913017
1995-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,24.728410532180224,19.57985258917466,29.876967012838715
1995-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,25.622955702042287,20.17654965375628,31.069361011873745
1995-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.036939092032146,21.18365879850406,34.89021784146448
1995-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,21.240515679106508,14.400906429120267,28.0801270291916
1995-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.584334415410744,19.678160568917225,33.49050283160329
1995-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.74637970590643,19.880000813628467,33.61275631900373
1995-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.444809371141506,20.473468502059884,34.41614882407914
1995-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.280915396376994,13.099367398965102,27.46247029765713
1995-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.403214136295052,19.62303875629881,35.18339639556419
1995-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.5011453020976,19.27759971449345,33.724692920126124
1995-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,26.081268400763722,19.259502199659856,32.903032194639614
1995-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,19.517337860462977,12.748454160233003,26.286224313972152
1995-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.749702925086478,18.814733663800013,34.6846690878022
1995-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,25.41126595520252,18.28438732033912,32.53814244763607
1995-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.133645818557458,17.338438175238302,30.928854173201632
1995-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,18.310966355688905,11.225186702094755,25.39675101148701
1995-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,24.841180482339162,16.929053019711038,32.75330507823203
1995-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,23.570196327686176,16.425825087891496,30.714567981640553
1996-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,21.513402418577943,14.888866894295314,28.13793396985011
1996-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,16.396353175045217,9.360152282962913,23.43254948659696
1996-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,23.09220141904735,15.015621179172491,31.168782884975375
1996-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,21.287658435617093,14.204403126235741,28.370911151942007
1996-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.735210406990355,16.805721969561148,32.66469961863612
1996-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,19.75156829263488,10.993537746151452,28.50958940520971
1996-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.96373870158563,17.720548200920806,36.20693008500876
1996-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,24.706784669479564,16.30520333406993,33.10836542532609
1996-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,25.208815469140042,17.648554221495388,32.769074192448336
1996-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,19.655855097082142,12.158011468656365,27.153698014450825
1996-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.21823991729538,18.98502337704446,35.451457121844214
1996-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,25.046883808838004,17.308444181828452,32.785321862561695
1996-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.055503007239295,20.694066624210418,35.41694252617053
1996-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.21715792498596,14.92734085285579,29.506982306121554
1996-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,29.68609909826689,22.090830178884307,37.281372248647536
1996-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.7496314833131,20.333381179543917,35.16588594300549
1996-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.926216992090353,22.04579637884215,35.80663883931398
1996-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.4286874213538,15.318117423769413,29.539252201763507
1996-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,29.476646589414333,22.3466753093756,36.60661673702581
1996-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,28.23311486783069,21.25504738054575,35.21118204514704
1996-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,29.98464564745776,22.83831572974524,37.130974719387495
1996-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.84592945447174,15.63113073257536,30.060731938356213
1996-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,28.686385334870373,21.84164651183862,35.531123903774734
1996-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,28.692050724934745,21.622149817615565,35.76195159708939
1996-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.94519769387737,22.763993243401288,35.12640413736473
1996-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.235120781480216,16.450680689991305,28.01956218759793
1996-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.454631440390493,20.51978535509356,32.389474217573024
1996-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.376723965234305,21.316500422620045,33.43694809783073
1996-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.13776354895458,21.569855071605122,34.70567158606327
1996-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,21.498802528598418,15.497486891083808,27.500121291456963
1996-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,25.702005613451053,19.823611323131647,31.58040272592195
1996-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.593487539450958,20.292503085515765,32.89447306525225
1996-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.973182649162446,21.3355402761593,36.61082544722566
1996-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,21.830543179487503,13.719214450915787,29.94187459519357
1996-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.97689178667425,20.257660991036207,35.696120781128755
1996-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.76450892767839,20.043375701748047,35.48564246878689
1996-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.77732588142887,20.902553837241086,34.65209997284476
1996-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.718397247884976,13.456400656461161,27.980392400658406
1996-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,28.28572579405448,20.67751981569437,35.89393842431036
1996-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.000707299573403,19.872417870101888,34.128999641186674
1996-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,26.782923068100253,20.45535645390047,33.11048423242272
1996-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.152523033950327,13.199363762652212,27.105676211654536
1996-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.87157372975543,20.52954805539945,35.213601820550785
1996-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.222992581009027,19.532753548926596,32.91322829981396
1996-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.431931280642512,17.218836631146008,31.645025754476436
1996-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,18.386868260501718,10.350718002298688,26.42301936205152
1996-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,25.548812235350873,16.938046391712152,34.15958115972685
1996-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,23.95576213655641,16.247074397573254,31.66445077549035
1997-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,23.22219695220828,15.22032899970425,31.22406178399067
1997-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,17.55602781615651,8.702958396016625,26.409090472985945
1997-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,23.953028226508316,14.296970400312178,33.60908659662622
1997-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,22.687503220286995,14.113967006757614,31.261036778245245
1997-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,23.813453634412827,16.05511996305554,31.57178490504819
1997-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,18.37537281550036,9.497486700917374,27.253259996668977
1997-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,25.215155394883663,15.685286042218346,34.745023931666324
1997-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,23.495742776492406,15.099676954139861,31.891807065933158
1997-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,25.617934110640423,18.906699456783663,32.32917229726683
1997-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.07669455818421,13.015263186041137,27.138134892953858
1997-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.77246289472674,19.163191315655844,34.381735307513786
1997-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,25.217410390846762,18.210493455172507,32.224330553840836
1997-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.359760129580543,21.59310028397137,35.126418042901314
1997-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.126352685242637,14.533510308277336,29.719197459958593
1997-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,29.568933221386537,21.919604220226635,37.21826427785738
1997-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.886249382823944,20.76799379624213,35.004505068387324
1997-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,29.69899935524461,22.5796089814291,36.81839251363733
1997-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.89926985681496,15.667088277770809,30.131456636497592
1997-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,29.414546131164723,22.181899375720498,36.647194643208735
1997-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,28.731791192624904,21.566831700880837,35.896753613441746
1997-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,29.312906295837095,21.957505984845817,36.66830695164754
1997-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.267895139055014,14.916272174398054,29.619516805619373
1997-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.994666312017806,20.302398186760996,35.68693390226958
1997-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,28.02777389078349,20.57889019857704,35.47665749182268
1997-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.587709494325654,23.229195501209333,33.94622154431022
1997-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,21.973614885593257,16.976813352673233,26.970420494689392
1997-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.140357961160092,21.0347485627982,31.245965446879026
1997-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.044682934293192,21.8023349135514,32.28702956278119
1997-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,25.974254641985628,20.809144969634428,31.13936275722903
1997-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,19.567150386127178,14.661397646539962,24.472906408152355
1997-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,23.891545003552462,19.110057135861343,28.67303356229174
1997-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,24.56057728526131,19.53548114342919,29.5856731574989
1997-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.126717376275273,20.933392483189152,35.32004157755442
1997-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,21.241305274932397,13.851877868701985,28.630730845643363
1997-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.620227238033035,19.521037538805725,33.71941606341881
1997-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.811109091047975,19.620120715150765,34.00209667379031
1997-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.273677679759135,20.089056763424015,34.458298565732846
1997-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.424854360625428,13.151234978836321,27.698471559634637
1997-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.249555700621208,19.890759919349797,34.60835018004706
1997-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.373998084675573,19.130464171060915,33.61753137574829
1997-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,26.290738085930574,19.039099318876822,33.542378898043744
1997-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,19.95778949978361,12.567478720872481,27.348105619891008
1997-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.060889750801827,19.10916392268538,35.012617901731744
1997-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,25.67911511906671,18.215653358738216,33.14257932007215
1997-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.410261984993767,18.229976293185434,30.590546199935222
1997-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,18.817580377232012,12.167985102659474,25.467167011634114
1997-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,25.840435684014654,18.783177311007716,32.89768946489514
1997-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,24.0783178168623,17.59425747924474,30.562374718777768
1998-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.139920282065713,16.759725189209007,31.520118020704498
1998-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,18.76350494856051,10.929605867338864,26.5974017808574
1998-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,25.625613423383026,17.212167770798164,34.039055295265726
1998-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,23.852402230390087,16.125966804480985,31.57883791547463
1998-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,23.40394343017789,15.610506968799154,31.197381858543768
1998-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,17.98909888958682,9.478419043603765,26.49978396928077
1998-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,24.766492742478565,15.636344634363326,33.896643128823534
1998-02,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,23.078473496624323,14.820716961580347,31.336232439785483
1998-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.867128231445474,17.163411435056254,32.57084615771375
1998-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.21734147693241,12.388090997580713,28.046585110292593
1998-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.088744564349,18.57934664384219,35.59814454908353
1998-03,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,24.878670470191206,16.935620592299014,32.821720656749555
1998-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,28.279178664059454,20.37914775915619,36.17920650245793
1998-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,22.161557411146326,14.44894420589676,29.874167995406406
1998-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,29.337611289961334,21.03037707688951,37.6448432649288
1998-04,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,27.77526868440546,19.78631792182443,35.764216791415414
1998-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,29.956730749012067,22.907795708392303,37.00566497854784
1998-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,23.334244711190465,16.398535268696268,30.269951863419394
1998-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,30.941705794853426,23.38846037413974,38.49495697578785
1998-05,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,29.36812040459874,22.194093163862487,36.54214849449258
1998-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,30.67931571904065,22.645953461092414,38.712677296025326
1998-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,23.722630129400514,15.859460829551638,31.585801537616334
1998-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,31.17499596517048,23.29243884535932,39.0575557555484
1998-06,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,29.912579254275443,21.94348403394083,37.88167522478609
1998-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.58874814162004,21.40600062983496,33.7714954668992
1998-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.73534432625392,15.247503435563306,26.223182422324815
1998-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,25.145773910622808,19.804507390559397,30.487036725776424
1998-07,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.016575378751398,20.158564499646367,31.87458488774327
1998-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.77508886401258,21.865756931272426,33.684416986392826
1998-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,21.28184456609513,15.517720624148078,27.045971277857596
1998-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,25.532404063791166,19.98597654199151,31.078835821047267
1998-08,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.303926991586145,20.514813445753227,32.09303994352969
1998-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.63430723805128,21.01793223820744,34.250678351631635
1998-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,21.033751985006848,14.44362258022314,27.623867838365303
1998-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,26.09181314361107,19.615078791081277,32.56854611850293
1998-09,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.344444593466715,19.77133620298942,32.91754832139154
1998-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,27.421537102400556,21.185412752499573,33.65766448627623
1998-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,20.397119181965557,13.855095534323375,26.93914855113687
1998-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.001784219456233,20.124155597115564,33.87941516906874
1998-10,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,26.389861302035587,19.93575166081686,32.843974306022616
1998-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,26.731215768351095,20.044949594121437,33.417481862339834
1998-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,19.937598099420498,13.0497429892417,26.825448099909963
1998-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,27.05574507563547,19.516051131499975,34.59543794084417
1998-11,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,25.936586927138517,18.986875857180355,32.88629710235547
1998-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,24.135976297141095,16.8372911072645,31.434657641958985
1998-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,MH,18.255239993012484,10.652555494533287,25.857925773048077
1998-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ML,24.8284137511271,16.181127207430745,33.475697098168446
1998-12,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,OVERALL,23.561292617188357,15.847500216769658,31.27508251311309
1999-01,HISTORICAL,MPI-ESM1-2-HR,HISTORICAL,ArL,23.464215430107377,16.04629846586975,30.882134662777823
